,checkin_id,created_at,rating_score,user_id,beer_id,beer_name,beer_style,beer_slug,brewery_name,brewery_country,brewery_city,venue_country,venue_city
1917,615170590,2018,3.0,1279815,2653997,Пивная карта. Amber Ale,Red Ale - American Amber / Red,krinitsa-krinica-pivnaya-karta-amber-ale,Krinitsa (Криница),Belarus,Partyzanski District,Belarus,
1918,615169628,2018,4.0,1279815,2684884,Арбузье,Sour - Fruited Gose,courage-brewery-arbuze,Courage Brewery,Russia,Moscow,Belarus,
1919,611652281,2018,3.5,1279815,160555,Engel Hefeweizen,Hefeweizen,biermanufaktur-engel-engel-hefeweizen,Biermanufaktur ENGEL,Germany,Crailsheim,Belarus,Мінск
1920,611651554,2018,3.25,1279815,1794401,India Pale Ale (IPA),IPA - International,lidskoe-pivo-lidskoe-pivo-india-pale-ale,Lidskoe Pivo (Лидское Пиво),Belarus,Lida,Belarus,Мінск
1921,611176500,2018,3.25,1279815,21655,Alivaria Beloe Zoloto (Аливария Белое Золото),Wheat Beer - Witbier,pi-zavod-alivaryya-alivaria-brewery-alivaria-beloe-zoloto-alivariya-beloe-zoloto,Пивоваренная компания «Аливария» (Alivaria Brewery),Belarus,Минск,Belarus,Мінск
1922,610860878,2018,3.25,1279815,1694501,Пивная карта. APA,Pale Ale - American,krinitsa-krinica-pivnaya-karta-apa,Krinitsa (Криница),Belarus,Partyzanski District,Belarus,Мінск
1923,610470818,2018,3.75,1279815,2484830,Breeder Reactor,IPA - New England,af-brew-breeder-reactor,AF Brew,Russia,Saint Petersburg,Belarus,Мінск
1924,610176867,2018,3.5,1279815,2621742,Сидр клюквенный,Cider - Traditional,tochca-brewery-sidr-klyukvennyj,Tochca Brewery,Belarus,,Belarus,Мінск
1925,610176101,2018,3.25,1279815,360984,U Alright?,Sour - Other,mikkeller-u-alright,Mikkeller,Denmark,Copenhagen,Belarus,Мінск
1926,610056328,2018,3.5,1279815,2632438,Pecanoboy,Brown Ale - Imperial / Double,selfmade-brewery-pecanoboy,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
1927,610056036,2018,4.25,1279815,2631026,Stone Sorrel,Sour - Gose,selfmade-brewery-stone-sorrel,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
1928,609892131,2018,3.25,1279815,2616944,Kaltenberg Royal Lager Unfiltered,Kellerbier / Zwickelbier,konig-ludwig-schlossbrauerei-kaltenberg-kaltenberg-royal-lager-unfiltered,König Ludwig Schlossbrauerei Kaltenberg,Germany,Fürstenfeldbruck,Belarus,Мінск
1929,608661273,2018,3.5,1279815,1963625,КВАДРАТ чёрный яблочный сидр / KVADRAT black apple cider,Cider - Traditional,vasileostrovskaya-brewery-vasileostrovskaya-pivovarnya-kvadrat-chyornyj-yablochnyj-sidr-kvadrat-black-apple-cider,Vasileostrovskaya Brewery (Василеостровская Пивоварня),Russia,Saint Petersburg,Belarus,Мінск
1930,608660919,2018,4.25,1279815,2631026,Stone Sorrel,Sour - Gose,selfmade-brewery-stone-sorrel,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
1931,608644522,2018,4.0,1279815,2665390,Blueberry Tornado,IPA - Milkshake,midnight-project-blueberry-tornado,Midnight Project,Belarus,Tsentralny District,Belarus,Мінск
1932,608643634,2018,3.75,1279815,2567435,Смородиновый сидр,Cider - Traditional,tochca-brewery-smorodinovyj-sidr,Tochca Brewery,Belarus,,Belarus,Мінск
1933,608318614,2018,3.75,1279815,2632438,Pecanoboy,Brown Ale - Imperial / Double,selfmade-brewery-pecanoboy,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
1934,608292643,2018,3.5,1279815,2109435,Mosaic Juice,IPA - New England,victory-art-brew-mosaic-juice,Victory Art Brew,Russia,Ivanteyevka,Belarus,Minsk
1935,608279215,2018,4.5,1279815,2631026,Stone Sorrel,Sour - Gose,selfmade-brewery-stone-sorrel,Selfmade Brewery,Russia,Moscow,Belarus,Minsk
1936,607982214,2018,3.25,1279815,621640,LIDSKAE Brugge Evening (ЛІДСКАЕ Вечер в Брюгге),Fruit Beer,lidskoe-pivo-lidskoe-pivo-lidskae-brugge-evening-lidskae-vecher-v-bryugge,Lidskoe Pivo (Лидское Пиво),Belarus,Lida,Belarus,Мінск
1937,607155421,2018,3.5,1279815,2168435,Вишневый сидр,Cider - Traditional,tochca-brewery-vishnevyj-sidr,Tochca Brewery,Belarus,,Belarus,Мінск
1938,606581689,2018,3.0,1279815,2610469,Ассоль,Pale Ale - New England,bakunin-brewing-co-assol,Bakunin Brewing Co.,Russia,Saint Petersburg,Belarus,Мінск
1939,606579755,2018,2.5,1279815,63263,Aktien Zwick'l Kellerbier,Kellerbier / Zwickelbier,bayreuther-bierbrauerei-aktien-zwick-l-kellerbier,Bayreuther Bierbrauerei,Germany,Bayreuth,Belarus,Minsk
1940,606479541,2018,3.0,1279815,2676777,Garden Milkshake IPA,IPA - Milkshake,jungle-brewery-garden-milkshake-ipa,Jungle Brewery,Belarus,Юзуфово,Belarus,Minsk
1941,606441414,2018,4.0,1279815,2665390,Blueberry Tornado,IPA - Milkshake,midnight-project-blueberry-tornado,Midnight Project,Belarus,Tsentralny District,Belarus,Мінск
1942,605875360,2018,3.5,1279815,2623882,Hero,Lager - IPL (India Pale Lager),victory-art-brew-hero,Victory Art Brew,Russia,Ivanteyevka,Belarus,Minsk
1943,605873733,2018,3.75,1279815,2454485,Traffic Jam,Porter - Other,selfmade-brewery-traffic-jam,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
1944,605873134,2018,3.5,1279815,581827,Pomme Royal Semisweet Cider (Полусладкий),Cider - Traditional,vezha-vezha-pomme-royal-semisweet-cider-polusladkij,Vezha (Вежа),Belarus,Shumilino,Belarus,Мінск
1945,605705986,2018,3.25,1279815,1663296,Hip Hop Milk,Pale Ale - Milkshake,af-brew-hip-hop-milk,AF Brew,Russia,Saint Petersburg,Belarus,Мінск
1946,605705555,2018,4.0,1279815,2632434,Acid Anomaly,Sour - Other,selfmade-brewery-acid-anomaly,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
1947,605705015,2018,4.0,1279815,2631026,Stone Sorrel,Sour - Gose,selfmade-brewery-stone-sorrel,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
1948,605338585,2018,3.0,1279815,2616944,Kaltenberg Royal Lager Unfiltered,Kellerbier / Zwickelbier,konig-ludwig-schlossbrauerei-kaltenberg-kaltenberg-royal-lager-unfiltered,König Ludwig Schlossbrauerei Kaltenberg,Germany,Fürstenfeldbruck,Belarus,Мінск
1949,604894706,2018,3.5,1279815,10703,Warsteiner Premium Verum / German Pilsener,Pilsner - German,warsteiner-warsteiner-premium-verum-german-pilsener,Warsteiner,Germany,Warstein,Belarus,Мінск
1950,603526294,2018,3.25,1279815,2640875,Lime Crime,Sour - Fruited Gose,new-riga-s-brewery-lime-crime,New Riga's Brewery,Russia,Лешково,Belarus,Мінск
1951,603473060,2018,2.5,1279815,242229,LIDSKAE Pilsner (ЛІДСКАЕ Pilsner),Pilsner - Other,lidskoe-pivo-lidskoe-pivo-lidskae-pilsner-lidskae-pilsner,Lidskoe Pivo (Лидское Пиво),Belarus,Lida,Belarus,Мінск
1952,603465490,2018,4.0,1279815,2573298,Insider Cider 2 (Hoppy Edition),Cider - Traditional,selfmade-brewery-insider-cider-2-hoppy-edition,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
1953,603464115,2018,4.25,1279815,1722897,Passion Is My Confession,Sour - Fruited Berliner Weisse,af-brew-passion-is-my-confession,AF Brew,Russia,Saint Petersburg,Belarus,
1954,603462917,2018,3.5,1279815,2665378,Amber Way,Red Ale - American Amber / Red,13-litar-amber-way,13 Litar,Belarus,д. Теребунь,Belarus,
1955,602164855,2018,3.75,1279815,1025431,Lunatic,Wheat Beer - Witbier,browar-kingpin-lunatic,Browar Kingpin,Poland,Poznań,Belarus,Мінск
1956,602132427,2018,2.0,1279815,2335458,Budapest,Lager - Euro Pale,tochca-brewery-budapest,Tochca Brewery,Belarus,,Belarus,Мінск
1957,601883782,2018,3.5,1279815,1121037,Kaltenberg Hefe Weissbier,Hefeweizen,koniglich-bayerisches-bier-kaltenberg-hefe-weissbier,König Ludwig Schlossbrauerei Kaltenberg,Germany,Fürstenfeldbruck,Belarus,Мінск
1958,601371184,2018,3.5,1279815,1794401,India Pale Ale (IPA),IPA - International,lidskoe-pivo-lidskoe-pivo-india-pale-ale,Lidskoe Pivo (Лидское Пиво),Belarus,Lida,Belarus,Мінск
1959,600069816,2018,3.0,1279815,360984,U Alright?,Sour - Other,mikkeller-u-alright,Mikkeller,Denmark,Copenhagen,Belarus,Мінск
1960,599976842,2018,3.25,1279815,2646106,ХАМЕЛЕОН,Pale Ale - International,mad-frog-brewery-hameleon,Mad Frog Brewery,Belarus,Большое Стиклево,Belarus,Мінск
1961,599594153,2018,3.5,1279815,2646106,ХАМЕЛЕОН,Pale Ale - International,mad-frog-brewery-hameleon,Mad Frog Brewery,Belarus,Большое Стиклево,Belarus,Мінск
1962,599458869,2018,2.5,1279815,309818,Knightberg American Pale Ale Citra,Pale Ale - American,knightberg-knightberg-american-pale-ale-citra,Knightberg,Russia,Saint Petersburg,Belarus,Мінск
1963,599456439,2018,3.75,1279815,2649962,Red Side,IPA - Red,13-litar-red-side,13 Litar,Belarus,д. Теребунь,Belarus,Мінск
1964,599411340,2018,2.25,1279815,1395269,Alivaria 1894 Premium,Lager - Vienna,pi-zavod-alivaryya-alivaria-brewery-alivaria-1894-premium,Пивоваренная компания «Аливария» (Alivaria Brewery),Belarus,Минск,Belarus,Мінск
1965,598805988,2018,3.0,1279815,1794401,India Pale Ale (IPA),IPA - International,lidskoe-pivo-lidskoe-pivo-india-pale-ale,Lidskoe Pivo (Лидское Пиво),Belarus,Lida,Belarus,Мінск
1966,598771337,2018,3.25,1279815,1162973,Czech Inn Lager,Pilsner - Czech,uab-3b-solutions-czech-inn-lager,UAB 3B Solutions,Lithuania,Vilnīši,Belarus,Мінск
1967,598315225,2018,4.0,1279815,2573298,Insider Cider 2 (Hoppy Edition),Cider - Traditional,selfmade-brewery-insider-cider-2-hoppy-edition,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
1968,598305157,2018,3.25,1279815,1914917,Комета IPA,IPA - American,new-riga-s-brewery-kometa-ipa,New Riga's Brewery,Russia,Лешково,Belarus,Мінск
1969,598304658,2018,3.75,1279815,2646106,ХАМЕЛЕОН,Pale Ale - International,mad-frog-brewery-hameleon,Mad Frog Brewery,Belarus,Большое Стиклево,Belarus,Мінск
1970,597333756,2018,1.75,1279815,263339,Alivaria Desiatka (Аливария Десятка),Pilsner - Other,pi-zavod-alivaryya-alivaria-brewery-alivaria-desiatka-alivariya-desyatka,Пивоваренная компания «Аливария» (Alivaria Brewery),Belarus,Минск,Belarus,
1971,597319135,2018,3.75,1279815,2446110,Sadwave IPA,IPA - New England,zagovor-brewery-sadwave-ipa,Zagovor Brewery,Russia,Moscow,Belarus,
1972,596740332,2018,3.0,1279815,2597213,1067,IPA - White,blood-brothers-brewery-1067,Blood Brothers Brewery,Belarus,,Belarus,Мінск
1973,596678044,2018,3.5,1279815,2642086,Wonderland,IPA - New England,blood-brothers-brewery-wonderland,Blood Brothers Brewery,Belarus,,Belarus,Мінск
1974,596677119,2018,3.5,1279815,2642762,Funky Rabbit,Wheat Beer - American Pale Wheat,jungle-brewery-funky-rabbit,Jungle Brewery,Belarus,Юзуфово,Belarus,Мінск
1975,596043900,2018,3.25,1279815,1794401,India Pale Ale (IPA),IPA - International,lidskoe-pivo-lidskoe-pivo-india-pale-ale,Lidskoe Pivo (Лидское Пиво),Belarus,Lida,Belarus,Мінск
1976,595678821,2018,4.0,1279815,2289586,Peachollina,Sour - Fruited,bottle-share-peachollina,Bottle Share,Russia,Moscow,Belarus,Мінск
1977,595451654,2018,4.0,1279815,2573298,Insider Cider 2 (Hoppy Edition),Cider - Traditional,selfmade-brewery-insider-cider-2-hoppy-edition,Selfmade Brewery,Russia,Moscow,Belarus,Minsk
1978,595439680,2018,3.5,1279815,2366528,Oodles of Labradoodles,IPA - New England,af-brew-oodles-of-labradoodles,AF Brew,Russia,Saint Petersburg,Belarus,Мінск
1979,595425830,2018,4.25,1279815,2289586,Peachollina,Sour - Fruited,bottle-share-peachollina,Bottle Share,Russia,Moscow,Belarus,Мінск
1980,595394856,2018,2.5,1279815,31426,Holsten Pilsener,Pilsner - German,holsten-brauerei-holsten-pilsener,Holsten-Brauerei,Germany,Altona-Nord,Belarus,Мінск
1981,595384551,2018,3.0,1279815,21655,Alivaria Beloe Zoloto (Аливария Белое Золото),Wheat Beer - Witbier,pi-zavod-alivaryya-alivaria-brewery-alivaria-beloe-zoloto-alivariya-beloe-zoloto,Пивоваренная компания «Аливария» (Alivaria Brewery),Belarus,Минск,Belarus,Мінск
1982,594784545,2018,3.0,1279815,21655,Alivaria Beloe Zoloto (Аливария Белое Золото),Wheat Beer - Witbier,pi-zavod-alivaryya-alivaria-brewery-alivaria-beloe-zoloto-alivariya-beloe-zoloto,Пивоваренная компания «Аливария» (Alivaria Brewery),Belarus,Минск,Belarus,Мінск
1983,594448898,2018,3.5,1279815,2256115,Sur Tangerine / Mosaic Lemonade Shandy,Shandy / Radler,to-ol-sur-tangerine-mosaic-lemonade,To Øl,Denmark,Copenhagen,Belarus,Мінск
1984,594417756,2018,3.5,1279815,2633294,Milk Stout,Stout - Milk / Sweet,arbat-arbat-milk-stout,Arbat (Арбат),Belarus,Минск,Belarus,Мінск
1985,594364889,2018,4.25,1279815,2627638,Взрыв Мозга Dry Cider Dry Hopped,Cider - Traditional,taler-taler-vzryv-mozga-dry-cider-dry-hopped,Taler (Талер),Belarus,Minsk,Belarus,Мінск
1986,594272939,2018,1.5,1279815,1397584,IPA v.2,IPA - Session / India Session Ale,wolf-s-brewery-volkovskaya-pivovarnya-ipa-v-2,Wolf's Brewery (Волковская Пивоварня),Russia,Moscow,Belarus,Мінск
1987,594268594,2018,3.25,1279815,5941,Leffe Brune / Bruin,Brown Ale - Belgian,abbaye-de-leffe-leffe-brune-bruin,Abbaye de Leffe,Belgium,Leuven,Belarus,Мінск
1988,594067654,2018,2.0,1279815,716361,Рука бога (Ruka Boga),Golden Ale,bakunin-brewing-co-ruka-boga-ruka-boga,Bakunin Brewing Co.,Russia,Saint Petersburg,Belarus,Мінск
1989,594057428,2018,3.5,1279815,418241,Hoppy Surf,Pale Ale - American,af-brew-hoppy-surf,AF Brew,Russia,Saint Petersburg,Belarus,Мінск
1990,593640612,2018,3.75,1279815,1338040,Salty Dog,Sour - Gose,bakunin-brewing-co-salty-dog,Bakunin Brewing Co.,Russia,Saint Petersburg,Belarus,Мінск
1991,593584707,2018,3.5,1279815,2630960,Witbier,Wheat Beer - Witbier,taler-taler-witbier,Taler (Талер),Belarus,Minsk,Belarus,Мінск
1992,593540094,2018,4.25,1279815,2627638,Взрыв Мозга Dry Cider Dry Hopped,Cider - Traditional,taler-taler-vzryv-mozga-dry-cider-dry-hopped,Taler (Талер),Belarus,Minsk,Belarus,Мінск
1993,593506109,2018,4.0,1279815,2438670,Sur NEIPA: Citra & Mosaic,IPA - Sour,to-ol-sur-neipa-citra-and-mosaic,To Øl,Denmark,Copenhagen,Belarus,Мінск
1994,593488547,2018,3.0,1279815,2597091,Overspace,Pale Ale - American,new-riga-s-brewery-overspace,New Riga's Brewery,Russia,Лешково,Belarus,Мінск
1995,593103602,2018,3.25,1279815,2621742,Сидр клюквенный,Cider - Traditional,tochca-brewery-sidr-klyukvennyj,Tochca Brewery,Belarus,,Belarus,Мінск
1996,593005101,2018,3.0,1279815,2042006,Raspberry Is My Sanctuary,Sour - Fruited Berliner Weisse,af-brew-raspberry-is-my-sanctuary,AF Brew,Russia,Saint Petersburg,Belarus,Мінск
1997,592871423,2018,2.75,1279815,839631,Sabat Czarownic,Dunkelweizen,browar-perun-sabat-czarownic,Browar Perun,Poland,Gliczyn,Belarus,Мінск
1998,592871108,2018,3.75,1279815,2484525,Маркиз де Сад,Sour - Other,alaska-brewery-markiz-de-sad,Alaska Brewery,Russia,Zheleznodorozhny,Belarus,Мінск
1999,592823664,2018,4.0,1279815,431371,Oatmeal Stout,Stout - Oatmeal,jaws-brewery-oatmeal-stout,Jaws Brewery,Russia,Zarechnyy,Belarus,Мінск
2000,592810183,2018,4.0,1279815,2627638,Взрыв Мозга Dry Cider Dry Hopped,Cider - Traditional,taler-taler-vzryv-mozga-dry-cider-dry-hopped,Taler (Талер),Belarus,Minsk,Belarus,Мінск
2001,592494995,2018,3.5,1279815,2584214,Lidski Summer Kvass (Квас Лидский Летний),Kvass,lidskoe-pivo-lidskoe-pivo-lidski-letni-kvass-kvas-lidskij-letnij,Lidskoe Pivo (Лидское Пиво),Belarus,Lida,Belarus,
2002,592494268,2018,3.5,1279815,2597104,Back 2 Black,IPA - Black / Cascadian Dark Ale,13-litar-back-2-black,13 Litar,Belarus,д. Теребунь,Belarus,
2003,592485610,2018,3.75,1279815,2441864,Cthulhu Sauce,IPA - Black / Cascadian Dark Ale,mad-frog-brewery-cthulhu-sauce,Mad Frog Brewery,Belarus,Большое Стиклево,Belarus,Мінск
2004,592479059,2018,4.25,1279815,2627638,Взрыв Мозга Dry Cider Dry Hopped,Cider - Traditional,taler-taler-vzryv-mozga-dry-cider-dry-hopped,Taler (Талер),Belarus,Minsk,Belarus,Минский р-н
2005,592474563,2018,4.25,1279815,2607740,The Dark Side of the Peachoholic,Sour - Other,midnight-project-the-dark-side-of-the-peachoholic,Midnight Project,Belarus,Tsentralny District,Belarus,
2006,592472925,2018,3.75,1279815,1878052,White Moon,Stout - Milk / Sweet,new-riga-s-brewery-white-moon,New Riga's Brewery,Russia,Лешково,Belarus,
2007,592463373,2018,4.0,1279815,2566057,Public Enemy,Pale Ale - American,brewlok-brewery-public-enemy,Brewlok Brewery ,Russia,Voronezh,Belarus,
2008,592290200,2018,3.25,1279815,2597103,ReSalt,Sour - Gose,13-litar-resalt,13 Litar,Belarus,д. Теребунь,Belarus,Мінск
2009,592289193,2018,3.5,1279815,2624041,SWAMP BEAST,IPA - Imperial / Double,mad-frog-brewery-swamp-beast,Mad Frog Brewery,Belarus,Большое Стиклево,Belarus,Мінск
2010,592267894,2018,3.25,1279815,2364043,Fuck Art - We've Got Zestappeal,Belgian Blonde,to-ol-fuck-art-we-ve-got-zestappeal,To Øl,Denmark,Copenhagen,Belarus,Мінск
2011,592246189,2018,4.0,1279815,1396778,Sourrealism Sorachi+Mosaic,Sour - Other,af-brew-sourrealism-sorachi-mosaic,AF Brew,Russia,Saint Petersburg,Belarus,Мінск
2012,592235189,2018,3.75,1279815,2573298,Insider Cider 2 (Hoppy Edition),Cider - Traditional,selfmade-brewery-insider-cider-2-hoppy-edition,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
2013,592227314,2018,3.75,1279815,2611347,The Last Summer Of Love,Pilsner - Other,jungle-brewery-the-last-summer-of-love,Jungle Brewery,Belarus,Юзуфово,Belarus,Мінск
2014,591981133,2018,3.75,1279815,1157004,Be Like Mitch,Wheat Beer - American Pale Wheat,alebrowar-be-like-mitch,AleBrowar,Poland,Lębork,Belarus,Мінск
2015,591954102,2018,3.5,1279815,663829,ЧЕХОВ / CHEKHOV,Fruit Beer,vasileostrovskaya-brewery-vasileostrovskaya-pivovarnya-chehov-chekhov,Vasileostrovskaya Brewery (Василеостровская Пивоварня),Russia,Saint Petersburg,Belarus,Мінск
2016,591880423,2018,3.5,1279815,2567435,Смородиновый сидр,Cider - Traditional,tochca-brewery-smorodinovyj-sidr,Tochca Brewery,Belarus,,Belarus,Мінск
2017,591330070,2018,3.25,1279815,581827,Pomme Royal Semisweet Cider (Полусладкий),Cider - Traditional,vezha-vezha-pomme-royal-semisweet-cider-polusladkij,Vezha (Вежа),Belarus,Shumilino,Belarus,Мінск
2018,591327790,2018,3.5,1279815,1130158,Pomme Royal Dry Cider (Сухой),Cider - Dry,vezha-vezha-pomme-royal-dry-cider-suhoj,Vezha (Вежа),Belarus,Shumilino,Belarus,Мінск
2019,591323896,2018,3.25,1279815,2168435,Вишневый сидр,Cider - Traditional,tochca-brewery-vishnevyj-sidr,Tochca Brewery,Belarus,,Belarus,Мінск
2020,591280382,2018,2.25,1279815,2592204,Бессонница,Brown Ale - Other,4brewers-ru-bessonnica,4BREWERS,Russia,Vladimir,Belarus,Мінск
2021,591235286,2018,2.75,1279815,2587112,CRANBERRY DREAMS,Sour - Fruited Gose,brewlok-brewery-cranberry-dreams,Brewlok Brewery ,Russia,Voronezh,Belarus,Мінск
2022,591150062,2018,4.0,1279815,222101,Ingria Pale Ale,IPA - American,af-brew-ingria-pale-ale,AF Brew,Russia,Saint Petersburg,Belarus,Мінск
2023,591115955,2018,3.5,1279815,2621523,Alaska,IPA - White,taler-taler-alaska,Taler (Талер),Belarus,Minsk,Belarus,Мінск
2024,590182943,2018,4.0,1279815,2471178,Trafaret,Sour - Fruited Gose,zagovor-brewery-trafaret,Zagovor Brewery,Russia,Moscow,Belarus,Мінск
2025,590084443,2018,3.0,1279815,2168435,Вишневый сидр,Cider - Traditional,tochca-brewery-vishnevyj-sidr,Tochca Brewery,Belarus,,Belarus,Мінск
